Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
535.2;3.541;0.281;AUTO;OFF;ON;1
536.2;3.541;0.281;AUTO;OFF;ON;1
537.2;3.540;0.345;AUTO;OFF;ON;1
538.2;3.539;0.373;AUTO;OFF;ON;1
539.2;3.538;0.383;AUTO;OFF;ON;1
540.3;3.538;0.310;AUTO;OFF;ON;1
541.3;3.536;0.304;AUTO;OFF;ON;1
542.3;3.536;0.426;AUTO;OFF;ON;1
543.3;3.535;0.337;AUTO;OFF;ON;1
544.3;3.535;0.337;AUTO;OFF;ON;1
545.3;3.534;0.309;AUTO;OFF;ON;1
546.3;3.533;0.404;AUTO;OFF;ON;1
547.3;3.532;0.354;AUTO;OFF;ON;1
548.3;3.531;0.366;AUTO;OFF;ON;1
549.3;3.531;0.364;AUTO;OFF;ON;1
550.3;3.529;0.280;AUTO;OFF;ON;1
551.3;3.529;0.280;AUTO;OFF;ON;1
552.3;3.529;0.328;AUTO;OFF;ON;1
553.4;3.527;0.346;AUTO;OFF;ON;1
554.4;3.527;0.392;AUTO;OFF;ON;1
555.4;3.526;0.385;AUTO;OFF;ON;1
556.4;3.525;0.355;AUTO;OFF;ON;1
557.4;3.525;0.369;AUTO;OFF;ON;1
558.4;3.524;0.281;AUTO;OFF;ON;1
559.5;3.524;0.281;AUTO;OFF;ON;1
560.5;3.522;0.351;AUTO;OFF;ON;1
561.5;3.522;0.350;AUTO;OFF;ON;1
562.5;3.521;0.346;AUTO;OFF;ON;1
563.5;3.520;0.378;AUTO;OFF;ON;1
564.5;3.519;0.375;AUTO;OFF;ON;1
565.5;3.518;0.344;AUTO;OFF;ON;1
566.5;3.518;0.405;AUTO;OFF;ON;1
567.5;3.518;0.405;AUTO;OFF;ON;1
568.5;3.516;0.347;AUTO;OFF;ON;1
569.6;3.515;0.342;AUTO;OFF;ON;1
570.6;3.515;0.308;AUTO;OFF;ON;1
571.6;3.513;0.344;AUTO;OFF;ON;1
572.6;3.513;0.378;AUTO;OFF;ON;1
573.6;3.512;0.387;AUTO;OFF;ON;1
574.6;3.511;0.372;AUTO;OFF;ON;1
575.6;3.511;0.372;AUTO;OFF;ON;1
576.6;3.510;0.407;AUTO;OFF;ON;1
577.6;3.510;0.506;AUTO;OFF;ON;1
578.6;3.508;0.431;AUTO;OFF;ON;1
579.7;3.508;0.430;AUTO;OFF;ON;1
580.7;3.507;0.404;AUTO;OFF;ON;1
581.7;3.506;0.344;AUTO;OFF;ON;1
582.7;3.506;0.344;AUTO;OFF;ON;1
583.7;3.505;0.391;AUTO;OFF;ON;1
584.7;3.504;0.452;AUTO;OFF;ON;1
585.7;3.503;0.376;AUTO;OFF;ON;1
586.7;3.503;0.411;AUTO;OFF;ON;1
587.7;3.502;0.461;AUTO;OFF;ON;1
588.7;3.501;0.449;AUTO;OFF;ON;1
589.7;3.499;0.443;AUTO;OFF;ON;1
590.7;3.499;0.443;AUTO;OFF;ON;1
591.7;3.499;0.452;AUTO;OFF;ON;1
592.8;3.498;0.471;AUTO;OFF;ON;1
593.8;3.497;0.419;AUTO;OFF;ON;1
594.8;3.496;0.438;AUTO;OFF;ON;1
595.8;3.496;0.440;AUTO;OFF;ON;1
596.8;3.494;0.393;AUTO;OFF;ON;1
597.8;3.494;0.393;AUTO;OFF;ON;1
598.8;3.494;0.403;AUTO;OFF;ON;1
599.8;3.493;0.442;AUTO;OFF;ON;1
600.8;3.492;0.471;AUTO;OFF;ON;1
601.9;3.491;0.486;AUTO;OFF;ON;1
602.9;3.491;0.497;AUTO;OFF;ON;1
603.9;3.489;0.443;AUTO;OFF;ON;1
604.9;3.488;0.389;AUTO;OFF;ON;1
605.9;3.488;0.389;AUTO;OFF;ON;1
606.9;3.487;0.438;AUTO;OFF;ON;1
607.9;3.487;0.456;AUTO;OFF;ON;1
608.9;3.486;0.466;AUTO;OFF;ON;1
609.9;3.485;0.444;AUTO;OFF;ON;1
611.0;3.484;0.446;AUTO;OFF;ON;1
612.0;3.483;0.420;AUTO;OFF;ON;1
613.0;3.482;0.489;AUTO;OFF;ON;1
614.0;3.482;0.489;AUTO;OFF;ON;1
615.0;3.481;0.426;AUTO;OFF;ON;1
616.0;3.480;0.427;AUTO;OFF;ON;1
617.0;3.479;0.385;AUTO;OFF;ON;1
618.0;3.479;0.333;AUTO;OFF;ON;1
619.1;3.478;0.365;AUTO;OFF;ON;1
620.1;3.477;0.329;AUTO;OFF;ON;1
621.1;3.476;0.373;AUTO;OFF;ON;1
622.1;3.476;0.373;AUTO;OFF;ON;1
623.1;3.475;0.320;AUTO;OFF;ON;1
624.1;3.474;0.445;AUTO;OFF;ON;1
625.1;3.474;0.379;AUTO;OFF;ON;1
626.1;3.472;0.519;AUTO;OFF;ON;1
627.1;3.472;0.505;AUTO;OFF;ON;1
628.2;3.470;0.463;AUTO;OFF;ON;1
629.2;3.469;0.432;AUTO;OFF;ON;1
630.2;3.469;0.432;AUTO;OFF;ON;1
631.2;3.468;0.460;AUTO;OFF;ON;1
632.2;3.467;0.369;AUTO;OFF;ON;1
633.2;3.467;0.412;AUTO;OFF;ON;1
634.2;3.466;0.368;AUTO;OFF;ON;1
635.2;3.465;0.373;AUTO;OFF;ON;1
636.2;3.464;0.427;AUTO;OFF;ON;1
637.2;3.464;0.427;AUTO;OFF;ON;1
638.2;3.463;0.348;AUTO;OFF;ON;1
639.2;3.462;0.367;AUTO;OFF;ON;1
640.2;3.461;0.403;AUTO;OFF;ON;1
641.2;3.460;0.450;AUTO;OFF;ON;1
642.3;3.460;0.394;AUTO;OFF;ON;1
643.3;3.458;0.410;AUTO;OFF;ON;1
644.3;3.457;0.428;AUTO;OFF;ON;1
645.3;3.457;0.428;AUTO;OFF;ON;1
646.3;3.456;0.369;AUTO;OFF;ON;1
647.3;3.455;0.409;AUTO;OFF;ON;1
648.3;3.454;0.414;AUTO;OFF;ON;1
649.3;3.453;0.469;AUTO;OFF;ON;1
650.3;3.453;0.466;AUTO;OFF;ON;1
651.4;3.451;0.479;AUTO;OFF;ON;1
652.4;3.450;0.380;AUTO;OFF;ON;1
653.4;3.450;0.380;AUTO;OFF;ON;1
654.4;3.449;0.416;AUTO;OFF;ON;1
655.4;3.448;0.363;AUTO;OFF;ON;1
656.4;3.448;0.362;AUTO;OFF;ON;1
657.4;3.447;0.440;AUTO;OFF;ON;1
658.4;3.446;0.346;AUTO;OFF;ON;1
659.4;3.444;0.414;AUTO;OFF;ON;1
660.4;3.443;0.365;AUTO;OFF;ON;1
661.5;3.443;0.365;AUTO;OFF;ON;1
662.5;3.442;0.369;AUTO;OFF;ON;1
663.5;3.441;0.386;AUTO;OFF;ON;1
664.5;3.441;0.365;AUTO;OFF;ON;1
665.5;3.439;0.357;AUTO;OFF;ON;1
666.5;3.438;0.435;AUTO;OFF;ON;1
667.5;3.437;0.484;AUTO;OFF;ON;1
668.5;3.437;0.484;AUTO;OFF;ON;1
669.5;3.436;0.355;AUTO;OFF;ON;1
670.6;3.435;0.434;AUTO;OFF;ON;1
671.6;3.434;0.344;AUTO;OFF;ON;1
672.6;3.433;0.438;AUTO;OFF;ON;1
673.6;3.432;0.368;AUTO;OFF;ON;1
674.6;3.431;0.386;AUTO;OFF;ON;1
675.6;3.422;0.420;AUTO;OFF;ON;1
676.6;3.422;0.420;AUTO;OFF;ON;1
677.6;3.416;0.369;AUTO;OFF;ON;1
678.6;3.415;0.235;AUTO;OFF;ON;1
679.6;3.415;0.385;AUTO;OFF;ON;1
680.6;3.413;0.390;AUTO;OFF;ON;1
681.6;3.412;0.423;AUTO;OFF;ON;1
682.7;3.411;0.357;AUTO;OFF;ON;1
683.7;3.409;0.378;AUTO;OFF;ON;1
684.7;3.409;0.378;AUTO;OFF;ON;1
685.7;3.409;0.355;AUTO;OFF;ON;1
686.7;3.408;0.378;AUTO;OFF;ON;1
687.7;3.406;0.357;AUTO;OFF;ON;1
688.8;3.406;0.354;AUTO;OFF;ON;1
689.8;3.404;0.424;AUTO;OFF;ON;1
690.8;3.404;0.361;AUTO;OFF;ON;1
691.8;3.402;0.430;AUTO;OFF;ON;1
692.8;3.402;0.430;AUTO;OFF;ON;1
693.8;3.401;0.355;AUTO;OFF;ON;1
694.8;3.400;0.471;AUTO;OFF;ON;1
695.8;3.399;0.508;AUTO;OFF;ON;1
696.8;3.397;0.461;AUTO;OFF;ON;1
697.9;3.397;0.392;AUTO;OFF;ON;1
698.9;3.396;0.360;AUTO;OFF;ON;1
699.9;3.394;0.372;AUTO;OFF;ON;1
700.9;3.394;0.372;AUTO;OFF;ON;1
701.9;3.392;0.366;AUTO;OFF;ON;1
702.9;3.392;0.338;AUTO;OFF;ON;1
703.9;3.390;0.426;AUTO;OFF;ON;1
704.9;3.389;0.423;AUTO;OFF;ON;1
705.9;3.388;0.365;AUTO;OFF;ON;1
706.9;3.387;0.363;AUTO;OFF;ON;1
708.0;3.387;0.363;AUTO;OFF;ON;1
709.0;3.386;0.422;AUTO;OFF;ON;1
710.0;3.385;0.369;AUTO;OFF;ON;1
711.0;3.383;0.411;AUTO;OFF;ON;1
712.0;3.382;0.377;AUTO;OFF;ON;1
713.0;3.381;0.398;AUTO;OFF;ON;1
714.0;3.380;0.434;AUTO;OFF;ON;1
715.0;3.379;0.426;AUTO;OFF;ON;1
716.0;3.379;0.426;AUTO;OFF;ON;1
717.0;3.378;0.410;AUTO;OFF;ON;1
718.0;3.376;0.459;AUTO;OFF;ON;1
719.0;3.375;0.429;AUTO;OFF;ON;1
720.1;3.373;0.388;AUTO;OFF;ON;1
721.1;3.372;0.455;AUTO;OFF;ON;1
722.1;3.371;0.378;AUTO;OFF;ON;1
723.1;3.371;0.378;AUTO;OFF;ON;1
724.1;3.370;0.407;AUTO;OFF;ON;1
725.1;3.369;0.429;AUTO;OFF;ON;1
726.1;3.368;0.437;AUTO;OFF;ON;1
727.1;3.366;0.477;AUTO;OFF;ON;1
728.1;3.365;0.367;AUTO;OFF;ON;1
729.1;3.364;0.371;AUTO;OFF;ON;1
730.1;3.362;0.453;AUTO;OFF;ON;1
731.1;3.362;0.453;AUTO;OFF;ON;1
732.1;3.361;0.424;AUTO;OFF;ON;1
733.2;3.359;0.434;AUTO;OFF;ON;1
734.2;3.359;0.430;AUTO;OFF;ON;1
735.2;3.357;0.400;AUTO;OFF;ON;1
736.2;3.356;0.372;AUTO;OFF;ON;1
737.2;3.354;0.388;AUTO;OFF;ON;1
738.2;3.353;0.415;AUTO;OFF;ON;1
739.2;3.353;0.415;AUTO;OFF;ON;1
740.2;3.352;0.437;AUTO;OFF;ON;1
741.2;3.350;0.474;AUTO;OFF;ON;1
742.2;3.349;0.424;AUTO;OFF;ON;1
743.2;3.348;0.375;AUTO;OFF;ON;1
744.2;3.347;0.409;AUTO;OFF;ON;1
745.2;3.345;0.419;AUTO;OFF;ON;1
746.3;3.345;0.419;AUTO;OFF;ON;1
747.3;3.344;0.356;AUTO;OFF;ON;1
748.3;3.342;0.386;AUTO;OFF;ON;1
749.3;3.341;0.386;AUTO;OFF;ON;1
750.3;3.340;0.435;AUTO;OFF;ON;1
751.3;3.338;0.371;AUTO;OFF;ON;1
752.3;3.337;0.377;AUTO;OFF;ON;1
753.3;3.335;0.390;AUTO;OFF;ON;1
754.3;3.335;0.390;AUTO;OFF;ON;1
755.4;3.334;0.421;AUTO;OFF;ON;1
756.4;3.333;0.389;AUTO;OFF;ON;1
757.4;3.331;0.377;AUTO;OFF;ON;1
758.4;3.330;0.383;AUTO;OFF;ON;1
759.4;3.328;0.490;AUTO;OFF;ON;1
760.4;3.327;0.458;AUTO;OFF;ON;1
761.4;3.326;0.444;AUTO;OFF;ON;1
762.4;3.326;0.444;AUTO;OFF;ON;1
763.4;3.324;0.328;AUTO;OFF;ON;1
764.4;3.323;0.386;AUTO;OFF;ON;1
765.4;3.321;0.349;AUTO;OFF;ON;1
766.4;3.320;0.377;AUTO;OFF;ON;1
767.4;3.318;0.394;AUTO;OFF;ON;1
768.4;3.317;0.355;AUTO;OFF;ON;1
769.5;3.317;0.355;AUTO;OFF;ON;1
770.5;3.315;0.397;AUTO;OFF;ON;1
771.5;3.314;0.309;AUTO;OFF;ON;1
772.5;3.312;0.376;AUTO;OFF;ON;1
773.5;3.311;0.304;AUTO;OFF;ON;1
774.5;3.309;0.310;AUTO;OFF;ON;1
775.5;3.307;0.398;AUTO;OFF;ON;1
776.6;3.306;0.324;AUTO;OFF;ON;1
777.6;3.306;0.324;AUTO;OFF;ON;1
778.6;3.304;0.411;AUTO;OFF;ON;1
779.6;3.303;0.378;AUTO;OFF;ON;1
780.6;3.301;0.359;AUTO;OFF;ON;1
781.6;3.300;0.415;AUTO;OFF;ON;1
782.6;3.298;0.473;AUTO;OFF;ON;1
783.6;3.297;0.394;AUTO;OFF;ON;1
784.6;3.295;0.425;AUTO;OFF;ON;1
785.6;3.295;0.425;AUTO;OFF;ON;1
786.6;3.293;0.434;AUTO;OFF;ON;1
787.7;3.292;0.395;AUTO;OFF;ON;1
788.7;3.290;0.365;AUTO;OFF;ON;1
789.7;3.289;0.441;AUTO;OFF;ON;1
790.7;3.287;0.391;AUTO;OFF;ON;1
791.7;3.286;0.405;AUTO;OFF;ON;1
792.7;3.284;0.407;AUTO;OFF;ON;1
793.7;3.284;0.407;AUTO;OFF;ON;1
794.7;3.282;0.405;AUTO;OFF;ON;1
795.7;3.281;0.374;AUTO;OFF;ON;1
796.7;3.279;0.349;AUTO;OFF;ON;1
797.7;3.277;0.394;AUTO;OFF;ON;1
798.7;3.276;0.309;AUTO;OFF;ON;1
799.7;3.274;0.353;AUTO;OFF;ON;1
800.7;3.274;0.353;AUTO;OFF;ON;1
801.8;3.272;0.406;AUTO;OFF;ON;1
802.8;3.271;0.394;AUTO;OFF;ON;1
803.8;3.269;0.365;AUTO;OFF;ON;1
804.8;3.267;0.426;AUTO;OFF;ON;1
805.8;3.266;0.412;AUTO;OFF;ON;1
806.8;3.264;0.400;AUTO;OFF;ON;1
807.8;3.262;0.438;AUTO;OFF;ON;1
808.8;3.262;0.438;AUTO;OFF;ON;1
809.8;3.260;0.364;AUTO;OFF;ON;1
810.8;3.259;0.281;AUTO;OFF;ON;1
811.8;3.257;0.370;AUTO;OFF;ON;1
812.8;3.255;0.283;AUTO;OFF;ON;1
813.8;3.253;0.344;AUTO;OFF;ON;1
814.8;3.252;0.441;AUTO;OFF;ON;1
815.9;3.252;0.441;AUTO;OFF;ON;1
816.9;3.250;0.418;AUTO;OFF;ON;1
817.9;3.248;0.399;AUTO;OFF;ON;1
818.9;3.246;0.383;AUTO;OFF;ON;1
819.9;3.244;0.348;AUTO;OFF;ON;1
820.9;3.242;0.320;AUTO;OFF;ON;1
821.9;3.241;0.452;AUTO;OFF;ON;1
822.9;3.239;0.397;AUTO;OFF;ON;1
824.0;3.239;0.397;AUTO;OFF;ON;1
825.0;3.237;0.412;AUTO;OFF;ON;1
826.0;3.235;0.384;AUTO;OFF;ON;1
827.0;3.233;0.463;AUTO;OFF;ON;1
828.0;3.231;0.437;AUTO;OFF;ON;1
829.0;3.229;0.485;AUTO;OFF;ON;1
830.0;3.227;0.458;AUTO;OFF;ON;1
831.0;3.226;0.424;AUTO;OFF;ON;1
832.0;3.226;0.424;AUTO;OFF;ON;1
833.0;3.224;0.441;AUTO;OFF;ON;1
834.0;3.222;0.409;AUTO;OFF;ON;1
835.1;3.220;0.431;AUTO;OFF;ON;1
836.1;3.218;0.422;AUTO;OFF;ON;1
837.1;3.216;0.411;AUTO;OFF;ON;1
838.1;3.214;0.347;AUTO;OFF;ON;1
839.1;3.214;0.347;AUTO;OFF;ON;1
840.1;3.212;0.406;AUTO;OFF;ON;1
841.1;3.210;0.347;AUTO;OFF;ON;1
842.1;3.208;0.366;AUTO;OFF;ON;1
843.1;3.206;0.405;AUTO;OFF;ON;1
844.1;3.204;0.370;AUTO;OFF;ON;1
845.1;3.202;0.389;AUTO;OFF;ON;1
846.1;3.200;0.352;AUTO;OFF;ON;1
847.1;3.200;0.352;AUTO;OFF;ON;1
848.1;3.198;0.388;AUTO;OFF;ON;1
849.1;3.196;0.405;AUTO;OFF;ON;1
850.2;3.194;0.399;AUTO;OFF;ON;1
851.2;3.192;0.386;AUTO;OFF;ON;1
852.2;3.189;0.447;AUTO;OFF;ON;1
853.2;3.187;0.382;AUTO;OFF;ON;1
854.2;3.185;0.415;AUTO;OFF;ON;1
855.2;3.185;0.415;AUTO;OFF;ON;1
856.2;3.183;0.449;AUTO;OFF;ON;1
857.2;3.181;0.411;AUTO;OFF;ON;1
858.2;3.179;0.451;AUTO;OFF;ON;1
859.3;3.177;0.443;AUTO;OFF;ON;1
860.3;3.174;0.396;AUTO;OFF;ON;1
861.3;3.172;0.446;AUTO;OFF;ON;1
862.3;3.172;0.446;AUTO;OFF;ON;1
863.3;3.170;0.416;AUTO;OFF;ON;1
864.3;3.168;0.452;AUTO;OFF;ON;1
865.3;3.165;0.418;AUTO;OFF;ON;1
866.3;3.163;0.452;AUTO;OFF;ON;1
867.3;3.160;0.437;AUTO;OFF;ON;1
868.3;3.158;0.428;AUTO;OFF;ON;1
869.3;3.156;0.404;AUTO;OFF;ON;1
870.3;3.156;0.404;AUTO;OFF;ON;1
871.3;3.153;0.321;AUTO;OFF;ON;1
872.3;3.151;0.310;AUTO;OFF;ON;1
873.3;3.149;0.316;AUTO;OFF;ON;1
874.4;3.147;0.419;AUTO;OFF;ON;1
875.4;3.144;0.352;AUTO;OFF;ON;1
876.4;3.142;0.385;AUTO;OFF;ON;1
877.4;3.139;0.362;AUTO;OFF;ON;1
878.4;3.139;0.362;AUTO;OFF;ON;1
879.4;3.137;0.315;AUTO;OFF;ON;1
880.4;3.134;0.369;AUTO;OFF;ON;1
881.4;3.132;0.360;AUTO;OFF;ON;1
882.4;3.129;0.441;AUTO;OFF;ON;1
883.4;3.127;0.435;AUTO;OFF;ON;1
884.5;3.124;0.393;AUTO;OFF;ON;1
885.5;3.124;0.393;AUTO;OFF;ON;1
886.5;3.122;0.420;AUTO;OFF;ON;1
887.5;3.119;0.323;AUTO;OFF;ON;1
888.5;3.117;0.434;AUTO;OFF;ON;1
889.5;3.113;0.423;AUTO;OFF;ON;1
890.5;3.111;0.416;AUTO;OFF;ON;1
891.5;3.108;0.483;AUTO;OFF;ON;1
892.5;3.105;0.457;AUTO;OFF;ON;1
893.5;3.105;0.457;AUTO;OFF;ON;1
894.5;3.103;0.444;AUTO;OFF;ON;1
895.5;3.100;0.384;AUTO;OFF;ON;1
896.6;3.097;0.382;AUTO;OFF;ON;1
897.6;3.095;0.369;AUTO;OFF;ON;1
898.6;3.092;0.372;AUTO;OFF;ON;1
899.6;3.089;0.364;AUTO;OFF;ON;1
900.6;3.086;0.430;AUTO;OFF;ON;1
901.6;3.086;0.430;AUTO;OFF;ON;1
902.6;3.083;0.396;AUTO;OFF;ON;1
903.6;3.080;0.449;AUTO;OFF;ON;1
904.6;3.077;0.354;AUTO;OFF;ON;1
905.6;3.074;0.330;AUTO;OFF;ON;1
906.6;3.071;0.327;AUTO;OFF;ON;1
907.6;3.068;0.355;AUTO;OFF;ON;1
908.6;3.068;0.355;AUTO;OFF;ON;1
909.6;3.065;0.383;AUTO;OFF;ON;1
910.6;3.061;0.331;AUTO;OFF;ON;1
911.7;3.058;0.412;AUTO;OFF;ON;1
912.7;3.056;0.338;AUTO;OFF;ON;1
913.7;3.052;0.350;AUTO;OFF;ON;1
914.7;3.049;0.350;AUTO;OFF;ON;1
915.7;3.045;0.341;AUTO;OFF;ON;1
916.7;3.045;0.341;AUTO;OFF;ON;1
917.7;3.042;0.329;AUTO;OFF;ON;1
918.7;3.039;0.415;AUTO;OFF;ON;1
919.7;3.036;0.426;AUTO;OFF;ON;1
920.8;3.032;0.362;AUTO;OFF;ON;1
921.8;3.028;0.340;AUTO;OFF;ON;1
922.8;3.025;0.331;AUTO;OFF;ON;1
923.8;3.021;0.439;AUTO;OFF;ON;1
924.8;3.021;0.439;AUTO;OFF;ON;1
925.8;3.018;0.407;AUTO;OFF;ON;1
926.8;3.014;0.388;AUTO;OFF;ON;1
927.8;3.010;0.407;AUTO;OFF;ON;1
928.8;3.006;0.370;AUTO;OFF;ON;1
929.8;3.002;0.392;AUTO;OFF;ON;1
930.8;2.999;0.322;AUTO;ON;OFF;2
931.8;2.999;0.322;AUTO;ON;OFF;2
932.8;3.258;0.000;MANUAL;OFF;OFF;2
933.8;3.265;0.000;MANUAL;OFF;OFF;2
934.9;3.272;0.000;MANUAL;OFF;OFF;2
935.9;3.278;0.000;MANUAL;OFF;OFF;2
936.9;3.283;0.000;MANUAL;OFF;OFF;2
937.9;3.288;0.000;MANUAL;OFF;OFF;2
938.9;3.293;0.000;MANUAL;OFF;OFF;2
939.9;3.293;0.000;MANUAL;OFF;OFF;2
940.9;3.297;0.000;MANUAL;OFF;OFF;2
941.9;3.301;0.000;MANUAL;OFF;OFF;2
942.9;3.304;0.000;MANUAL;OFF;OFF;2
943.9;3.307;0.000;MANUAL;OFF;OFF;2
944.9;3.310;0.000;MANUAL;OFF;OFF;2
945.9;3.313;0.000;MANUAL;OFF;OFF;2
947.0;3.313;0.000;MANUAL;OFF;OFF;2
948.0;3.316;0.000;MANUAL;OFF;OFF;2
949.0;3.318;0.000;MANUAL;OFF;OFF;2
950.0;3.321;0.000;MANUAL;OFF;OFF;2
951.0;3.323;0.000;MANUAL;OFF;OFF;2
952.0;3.325;0.000;MANUAL;OFF;OFF;2
953.0;3.327;0.000;MANUAL;OFF;OFF;2
954.0;3.330;0.000;MANUAL;OFF;OFF;2
955.0;3.330;0.000;MANUAL;OFF;OFF;2
956.0;3.331;0.000;MANUAL;OFF;OFF;2
957.0;3.333;0.000;MANUAL;OFF;OFF;2
958.1;3.335;0.000;MANUAL;OFF;OFF;2
959.1;3.337;0.000;MANUAL;OFF;OFF;2
960.1;3.339;0.000;MANUAL;OFF;OFF;2
961.1;3.340;0.000;MANUAL;OFF;OFF;2
962.1;3.342;0.000;MANUAL;OFF;OFF;2
963.1;3.342;0.000;MANUAL;OFF;OFF;2
964.1;3.344;0.000;MANUAL;OFF;OFF;2
965.1;3.345;0.000;MANUAL;OFF;OFF;2
966.1;3.347;0.000;MANUAL;OFF;OFF;2
967.1;3.349;0.000;MANUAL;OFF;OFF;2
968.1;3.350;0.000;MANUAL;OFF;OFF;2
969.1;3.351;0.000;MANUAL;OFF;OFF;2
970.1;3.351;0.000;MANUAL;OFF;OFF;2
971.1;3.353;0.000;MANUAL;OFF;OFF;2
972.1;3.354;0.000;MANUAL;OFF;OFF;2
973.2;3.356;0.000;MANUAL;OFF;OFF;2
974.2;3.357;0.000;MANUAL;OFF;OFF;2
975.2;3.358;0.000;MANUAL;OFF;OFF;2
976.2;3.359;0.000;MANUAL;OFF;OFF;2
977.2;3.361;0.000;MANUAL;OFF;OFF;2
978.2;3.361;0.000;MANUAL;OFF;OFF;2
979.2;3.361;0.000;MANUAL;OFF;OFF;2
980.2;3.363;0.000;MANUAL;OFF;OFF;2
981.2;3.364;0.000;MANUAL;OFF;OFF;2
982.2;3.365;0.000;MANUAL;OFF;OFF;2
983.2;3.366;0.000;MANUAL;OFF;OFF;2
984.2;3.367;0.000;MANUAL;OFF;OFF;2
985.2;3.367;0.000;MANUAL;OFF;OFF;2
986.2;3.368;0.000;MANUAL;OFF;OFF;2
987.2;3.369;0.000;MANUAL;OFF;OFF;2
988.3;3.370;0.000;MANUAL;OFF;OFF;2
989.3;3.371;0.000;MANUAL;OFF;OFF;2
990.3;3.372;0.000;MANUAL;OFF;OFF;2
991.3;3.373;0.000;MANUAL;OFF;OFF;2
992.3;3.374;0.000;MANUAL;OFF;OFF;2
993.3;3.374;0.000;MANUAL;OFF;OFF;2
994.3;3.375;0.000;MANUAL;OFF;OFF;2
995.3;3.375;0.000;MANUAL;OFF;OFF;2
996.3;3.376;0.000;AUTO;ON;OFF;2
997.3;4.008;0.000;AUTO;ON;OFF;2
998.3;4.027;0.000;AUTO;ON;OFF;2
999.3;4.041;0.000;AUTO;ON;OFF;2
1000.3;4.051;0.000;AUTO;ON;OFF;2
1001.3;4.051;0.000;AUTO;ON;OFF;2
1002.4;4.062;0.000;AUTO;ON;OFF;2
1003.4;4.070;0.000;AUTO;ON;OFF;2
1004.4;4.080;0.000;AUTO;ON;OFF;2
1005.4;4.089;0.000;AUTO;ON;OFF;2
1006.4;4.096;0.000;AUTO;ON;OFF;2
1007.4;4.104;0.000;AUTO;ON;OFF;2
1008.4;4.104;0.000;AUTO;ON;OFF;2
1009.4;4.110;0.000;AUTO;ON;OFF;2
1010.4;4.116;0.000;AUTO;ON;OFF;2
1011.4;4.122;0.000;AUTO;ON;OFF;2
1012.4;4.127;0.000;AUTO;ON;OFF;2
1013.4;4.132;0.000;AUTO;ON;OFF;2
1014.4;4.136;0.000;AUTO;ON;OFF;2
1015.4;4.141;0.000;AUTO;ON;OFF;2
1016.4;4.141;0.000;AUTO;ON;OFF;2
1017.4;4.145;0.000;AUTO;ON;OFF;2
1018.4;4.149;0.000;AUTO;ON;OFF;2
1019.4;4.153;0.000;AUTO;ON;OFF;2
1020.5;4.156;0.000;AUTO;ON;OFF;2
1021.5;4.160;0.000;AUTO;ON;OFF;2
1022.5;4.163;0.000;AUTO;ON;OFF;2
1023.5;4.163;0.000;AUTO;ON;OFF;2
1024.5;4.167;0.000;AUTO;ON;OFF;2
1025.5;4.170;0.000;AUTO;ON;OFF;2
1026.5;4.173;0.000;AUTO;ON;OFF;2
1027.5;4.175;0.000;AUTO;ON;OFF;2
1028.5;4.177;0.000;AUTO;ON;OFF;2
1029.5;4.178;0.000;AUTO;ON;OFF;2
1030.5;4.178;0.000;AUTO;ON;OFF;2
1031.5;4.178;0.000;AUTO;ON;OFF;2
1032.5;4.178;0.000;AUTO;ON;OFF;2
1033.5;4.179;0.000;AUTO;ON;OFF;2
1034.6;4.179;0.000;AUTO;ON;OFF;2
1035.6;4.179;0.000;AUTO;ON;OFF;2
1036.6;4.179;0.000;AUTO;ON;OFF;2
1037.6;4.180;0.000;AUTO;ON;OFF;2
1038.6;4.179;0.000;AUTO;ON;OFF;2
1039.6;4.179;0.000;AUTO;ON;OFF;2
1040.7;4.179;0.000;AUTO;ON;OFF;2
1041.7;4.181;0.000;AUTO;ON;OFF;2
1042.7;4.181;0.000;AUTO;ON;OFF;2
1043.7;4.181;0.000;AUTO;ON;OFF;2
1044.7;4.181;0.000;AUTO;ON;OFF;2
1045.7;4.182;0.000;AUTO;ON;OFF;2
1046.7;4.182;0.000;AUTO;ON;OFF;2
1047.7;4.182;0.000;AUTO;ON;OFF;2
1048.7;4.182;0.000;AUTO;ON;OFF;2
1049.7;4.183;0.000;AUTO;ON;OFF;2
1050.7;4.184;0.000;AUTO;ON;OFF;2
1051.8;4.183;0.000;AUTO;ON;OFF;2
1052.8;4.183;0.000;AUTO;ON;OFF;2
1053.8;4.184;0.000;AUTO;ON;OFF;2
1054.8;4.184;0.000;AUTO;ON;OFF;2
1055.8;4.185;0.000;AUTO;ON;OFF;2
1056.8;4.184;0.000;AUTO;ON;OFF;2
1057.8;4.184;0.000;AUTO;ON;OFF;2
1058.8;4.185;0.000;AUTO;ON;OFF;2
1059.8;4.185;0.000;AUTO;ON;OFF;2
1060.8;4.186;0.000;AUTO;ON;OFF;2
1061.8;4.186;0.000;AUTO;ON;OFF;2
1062.8;4.186;0.000;AUTO;ON;OFF;2
1063.8;4.186;0.000;AUTO;ON;OFF;2
1064.8;4.186;0.000;AUTO;ON;OFF;2
1065.8;4.186;0.000;AUTO;ON;OFF;2
1066.8;4.186;0.000;AUTO;ON;OFF;2
1067.9;4.187;0.000;AUTO;ON;OFF;2
