Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
2554.7;3.223;0.296;AUTO;OFF;ON;17
2555.7;3.220;0.332;AUTO;OFF;ON;17
2556.7;3.220;0.332;AUTO;OFF;ON;17
2557.7;3.216;0.333;AUTO;OFF;ON;17
2558.7;3.213;0.289;AUTO;OFF;ON;17
2559.7;3.210;0.347;AUTO;OFF;ON;17
2560.7;3.206;0.363;AUTO;OFF;ON;17
2561.8;3.203;0.385;AUTO;OFF;ON;17
2562.8;3.198;0.355;AUTO;OFF;ON;17
2563.8;3.198;0.355;AUTO;OFF;ON;17
2564.8;3.195;0.341;AUTO;OFF;ON;17
2565.8;3.192;0.333;AUTO;OFF;ON;17
2566.8;3.188;0.259;AUTO;OFF;ON;17
2567.8;3.185;0.267;AUTO;OFF;ON;17
2568.8;3.181;0.284;AUTO;OFF;ON;17
2569.8;3.177;0.280;AUTO;OFF;ON;17
2570.9;3.174;0.324;AUTO;OFF;ON;17
2571.9;3.174;0.324;AUTO;OFF;ON;17
2572.9;3.170;0.358;AUTO;OFF;ON;17
2573.9;3.167;0.355;AUTO;OFF;ON;17
2574.9;3.163;0.333;AUTO;OFF;ON;17
2575.9;3.160;0.280;AUTO;OFF;ON;17
2576.9;3.156;0.357;AUTO;OFF;ON;17
2577.9;3.152;0.369;AUTO;OFF;ON;17
2578.9;3.148;0.360;AUTO;OFF;ON;17
2579.9;3.148;0.360;AUTO;OFF;ON;17
2580.9;3.144;0.335;AUTO;OFF;ON;17
2582.0;3.141;0.408;AUTO;OFF;ON;17
2583.0;3.137;0.411;AUTO;OFF;ON;17
2584.0;3.133;0.392;AUTO;OFF;ON;17
2585.0;3.129;0.383;AUTO;OFF;ON;17
2586.0;3.125;0.354;AUTO;OFF;ON;17
2587.0;3.121;0.343;AUTO;OFF;ON;17
2588.0;3.121;0.343;AUTO;OFF;ON;17
2589.0;3.117;0.331;AUTO;OFF;ON;17
2590.1;3.113;0.314;AUTO;OFF;ON;17
2591.1;3.109;0.361;AUTO;OFF;ON;17
2592.1;3.105;0.264;AUTO;OFF;ON;17
2593.1;3.094;0.340;AUTO;OFF;ON;17
2594.1;3.081;0.390;AUTO;OFF;ON;17
2595.1;3.081;0.390;AUTO;OFF;ON;17
2596.1;3.078;0.346;AUTO;OFF;ON;17
2597.1;3.074;0.389;AUTO;OFF;ON;17
2598.1;3.070;0.294;AUTO;OFF;ON;17
2599.1;3.066;0.266;AUTO;OFF;ON;17
2600.1;3.061;0.328;AUTO;OFF;ON;17
2601.2;3.057;0.268;AUTO;OFF;ON;17
2602.2;3.052;0.314;AUTO;OFF;ON;17
2603.2;3.052;0.314;AUTO;OFF;ON;17
2604.2;3.048;0.313;AUTO;OFF;ON;17
2605.2;3.043;0.337;AUTO;OFF;ON;17
2606.2;3.039;0.302;AUTO;OFF;ON;17
2607.2;3.034;0.394;AUTO;OFF;ON;17
2608.3;3.029;0.385;AUTO;OFF;ON;17
2609.3;3.024;0.355;AUTO;OFF;ON;17
2610.3;3.019;0.454;AUTO;OFF;ON;17
2611.3;3.019;0.454;AUTO;OFF;ON;17
2612.3;3.014;0.364;AUTO;OFF;ON;17
2613.3;3.009;0.331;AUTO;OFF;ON;17
2614.4;3.004;0.412;AUTO;OFF;ON;17
2615.4;2.999;0.390;AUTO;ON;OFF;17
2616.4;3.922;0.000;MANUAL;OFF;OFF;18
2617.4;3.292;0.000;MANUAL;OFF;OFF;18
2618.5;3.294;0.000;MANUAL;OFF;OFF;18
2619.5;3.297;0.000;MANUAL;OFF;OFF;18
2620.5;3.297;0.000;MANUAL;OFF;OFF;18
2621.5;3.300;0.000;MANUAL;OFF;OFF;18
2622.5;3.302;0.000;MANUAL;OFF;OFF;18
2623.5;3.307;0.000;MANUAL;OFF;OFF;18
2624.5;3.309;0.000;MANUAL;OFF;OFF;18
2625.5;3.311;0.000;MANUAL;OFF;OFF;18
2626.5;3.313;0.000;MANUAL;OFF;OFF;18
2627.6;3.313;0.000;MANUAL;OFF;OFF;18
2628.6;3.315;0.000;MANUAL;OFF;OFF;18
2629.6;3.316;0.000;MANUAL;OFF;OFF;18
2630.6;3.319;0.000;MANUAL;OFF;OFF;18
2631.6;3.320;0.000;MANUAL;OFF;OFF;18
2632.6;3.321;0.000;MANUAL;OFF;OFF;18
2633.6;3.323;0.000;MANUAL;OFF;OFF;18
2634.6;3.324;0.000;MANUAL;OFF;OFF;18
2635.6;3.324;0.000;MANUAL;OFF;OFF;18
2636.7;3.326;0.000;MANUAL;OFF;OFF;18
2637.7;3.327;0.000;MANUAL;OFF;OFF;18
2638.7;3.328;0.000;MANUAL;OFF;OFF;18
2639.7;3.330;0.000;MANUAL;OFF;OFF;18
2640.7;3.331;0.000;MANUAL;OFF;OFF;18
2641.7;3.331;0.000;MANUAL;OFF;OFF;18
2642.7;3.333;0.000;MANUAL;OFF;OFF;18
2643.7;3.333;0.000;MANUAL;OFF;OFF;18
2644.7;3.334;0.000;MANUAL;OFF;OFF;18
2645.8;3.335;0.000;MANUAL;OFF;OFF;18
2646.8;3.336;0.000;MANUAL;OFF;OFF;18
2647.8;3.337;0.000;MANUAL;OFF;OFF;18
2648.8;3.338;0.000;MANUAL;OFF;OFF;18
2649.9;3.338;0.000;MANUAL;OFF;OFF;18
2650.9;3.340;0.000;MANUAL;OFF;OFF;18
2651.9;3.340;0.000;MANUAL;OFF;OFF;18
2652.9;3.340;0.000;MANUAL;OFF;OFF;18
2653.9;3.341;0.000;MANUAL;OFF;OFF;18
2654.9;3.342;0.000;MANUAL;OFF;OFF;18
2655.9;3.342;0.000;MANUAL;OFF;OFF;18
2656.9;3.344;0.000;MANUAL;OFF;OFF;18
2657.9;3.344;0.000;MANUAL;OFF;OFF;18
2659.0;3.345;0.000;MANUAL;OFF;OFF;18
2660.0;3.345;0.000;MANUAL;OFF;OFF;18
2661.0;3.345;0.000;MANUAL;OFF;OFF;18
2662.0;3.346;0.000;MANUAL;OFF;OFF;18
2663.0;3.347;0.000;MANUAL;OFF;OFF;18
2664.1;3.347;0.000;MANUAL;OFF;OFF;18
2665.1;3.348;0.000;MANUAL;OFF;OFF;18
2666.1;3.349;0.000;MANUAL;OFF;OFF;18
2667.1;3.349;0.000;MANUAL;OFF;OFF;18
2668.1;3.349;0.000;MANUAL;OFF;OFF;18
2669.1;3.350;0.000;MANUAL;OFF;OFF;18
2670.1;3.350;0.000;MANUAL;OFF;OFF;18
2671.1;3.350;0.000;MANUAL;OFF;OFF;18
2672.2;3.351;0.000;MANUAL;OFF;OFF;18
2673.2;3.352;0.000;MANUAL;OFF;OFF;18
2674.2;3.352;0.000;MANUAL;OFF;OFF;18
2675.2;3.353;0.000;MANUAL;OFF;OFF;18
2676.2;3.353;0.000;MANUAL;OFF;OFF;18
2677.2;3.353;0.000;MANUAL;OFF;OFF;18
2678.2;3.354;0.000;MANUAL;OFF;OFF;18
2679.2;3.354;0.000;MANUAL;OFF;OFF;18
2680.3;3.355;0.000;MANUAL;OFF;OFF;18
2681.3;3.355;0.000;AUTO;ON;OFF;18
2682.3;4.045;0.000;AUTO;ON;OFF;18
2683.3;4.065;0.000;AUTO;ON;OFF;18
2684.3;4.065;0.000;AUTO;ON;OFF;18
2685.3;4.080;0.000;AUTO;ON;OFF;18
2686.3;4.091;0.000;AUTO;ON;OFF;18
2687.4;4.103;0.000;AUTO;ON;OFF;18
2688.4;4.112;0.000;AUTO;ON;OFF;18
2689.4;4.122;0.000;AUTO;ON;OFF;18
2690.4;4.131;0.000;AUTO;ON;OFF;18
2691.4;4.131;0.000;AUTO;ON;OFF;18
2692.4;4.139;0.000;AUTO;ON;OFF;18
2693.4;4.146;0.000;AUTO;ON;OFF;18
2694.4;4.151;0.000;AUTO;ON;OFF;18
2695.4;4.158;0.000;AUTO;ON;OFF;18
2696.4;4.163;0.000;AUTO;ON;OFF;18
2697.4;4.168;0.000;AUTO;ON;OFF;18
2698.4;4.174;0.000;AUTO;ON;OFF;18
2699.5;4.174;0.000;AUTO;ON;OFF;18
2700.5;4.179;0.000;AUTO;ON;OFF;18
2701.5;4.183;0.000;AUTO;ON;OFF;18
2702.5;4.187;0.000;AUTO;ON;OFF;18
2703.5;4.188;0.000;AUTO;ON;OFF;18
2704.5;4.189;0.000;AUTO;ON;OFF;18
2705.5;4.190;0.000;AUTO;ON;OFF;18
2706.6;4.191;0.000;AUTO;ON;OFF;18
2707.6;4.191;0.000;AUTO;ON;OFF;18
2708.6;4.191;0.000;AUTO;ON;OFF;18
2709.6;4.191;0.000;AUTO;ON;OFF;18
2710.6;4.191;0.000;AUTO;ON;OFF;18
2711.6;4.192;0.000;AUTO;ON;OFF;18
2712.6;4.193;0.000;AUTO;ON;OFF;18
2713.6;4.193;0.000;AUTO;ON;OFF;18
2714.6;4.193;0.000;AUTO;ON;OFF;18
2715.7;4.193;0.000;AUTO;ON;OFF;18
2716.7;4.194;0.000;AUTO;ON;OFF;18
2717.7;4.194;0.000;AUTO;ON;OFF;18
2718.7;4.195;0.000;AUTO;ON;OFF;18
2719.7;4.195;0.000;AUTO;ON;OFF;18
2720.7;4.194;0.000;AUTO;ON;OFF;18
2721.7;4.194;0.000;AUTO;ON;OFF;18
2722.8;4.196;0.000;AUTO;ON;OFF;18
2723.8;4.196;0.000;AUTO;ON;OFF;18
2724.8;4.196;0.000;AUTO;ON;OFF;18
2725.8;4.196;0.000;AUTO;ON;OFF;18
2726.8;4.196;0.000;AUTO;ON;OFF;18
2727.8;4.196;0.000;AUTO;ON;OFF;18
2728.8;4.196;0.000;AUTO;ON;OFF;18
2729.9;4.197;0.000;AUTO;ON;OFF;18
2730.9;4.197;0.000;AUTO;ON;OFF;18
2731.9;4.197;0.000;AUTO;ON;OFF;18
2732.9;4.197;0.000;AUTO;ON;OFF;18
2733.9;4.198;0.000;AUTO;ON;OFF;18
2734.9;4.198;0.000;AUTO;ON;OFF;18
2735.9;4.198;0.000;AUTO;ON;OFF;18
2737.0;4.198;0.000;AUTO;ON;OFF;18
2738.0;4.198;0.000;AUTO;ON;OFF;18
2739.0;4.198;0.000;AUTO;ON;OFF;18
2740.0;4.198;0.000;AUTO;ON;OFF;18
2741.0;4.198;0.000;AUTO;ON;OFF;18
2742.1;4.198;0.000;AUTO;ON;OFF;18
2743.1;4.198;0.000;AUTO;ON;OFF;18
2744.1;4.198;0.000;AUTO;ON;OFF;18
2745.1;4.199;0.000;AUTO;ON;OFF;18
2746.1;4.200;0.000;AUTO;ON;OFF;18
2747.1;4.199;0.000;AUTO;ON;OFF;18
2748.1;4.199;0.000;AUTO;ON;OFF;18
2749.2;4.199;0.000;AUTO;ON;OFF;18
2750.2;4.200;0.000;AUTO;ON;OFF;18
2751.2;4.200;0.000;AUTO;OFF;ON;19
2752.2;3.606;0.000;MANUAL;OFF;OFF;19
2753.2;3.744;0.000;MANUAL;OFF;OFF;19
2754.2;3.737;0.000;MANUAL;OFF;OFF;19
2755.2;3.730;0.000;MANUAL;OFF;OFF;19
2756.3;3.730;0.000;MANUAL;OFF;OFF;19
2757.3;3.726;0.000;MANUAL;OFF;OFF;19
2758.3;3.721;0.000;MANUAL;OFF;OFF;19
2759.3;3.718;0.000;MANUAL;OFF;OFF;19
2760.3;3.713;0.000;MANUAL;OFF;OFF;19
2761.3;3.709;0.000;MANUAL;OFF;OFF;19
2762.3;3.706;0.000;MANUAL;OFF;OFF;19
2763.3;3.703;0.000;MANUAL;OFF;OFF;19
2764.4;3.703;0.000;MANUAL;OFF;OFF;19
2765.4;3.700;0.000;MANUAL;OFF;OFF;19
2766.4;3.697;0.000;MANUAL;OFF;OFF;19
2767.4;3.694;0.000;MANUAL;OFF;OFF;19
2768.4;3.692;0.000;MANUAL;OFF;OFF;19
2769.4;3.689;0.000;MANUAL;OFF;OFF;19
2770.5;3.687;0.000;MANUAL;OFF;OFF;19
2771.5;3.685;0.000;MANUAL;OFF;OFF;19
2772.5;3.685;0.000;MANUAL;OFF;OFF;19
2773.5;3.683;0.000;MANUAL;OFF;OFF;19
2774.5;3.681;0.000;MANUAL;OFF;OFF;19
2775.5;3.679;0.000;MANUAL;OFF;OFF;19
2776.5;3.677;0.000;MANUAL;OFF;OFF;19
2777.5;3.675;0.000;MANUAL;OFF;OFF;19
2778.6;3.673;0.000;MANUAL;OFF;OFF;19
2779.6;3.672;0.000;MANUAL;OFF;OFF;19
2780.6;3.672;0.000;MANUAL;OFF;OFF;19
2781.6;3.670;0.000;MANUAL;OFF;OFF;19
2782.6;3.668;0.000;MANUAL;OFF;OFF;19
2783.6;3.667;0.000;MANUAL;OFF;OFF;19
2784.6;3.666;0.000;MANUAL;OFF;OFF;19
2785.6;3.664;0.000;MANUAL;OFF;OFF;19
2786.7;3.663;0.000;MANUAL;OFF;OFF;19
2787.7;3.661;0.000;MANUAL;OFF;OFF;19
2788.7;3.661;0.000;MANUAL;OFF;OFF;19
2789.7;3.661;0.000;MANUAL;OFF;OFF;19
2790.7;3.659;0.000;MANUAL;OFF;OFF;19
2791.7;3.659;0.000;MANUAL;OFF;OFF;19
2792.7;3.657;0.000;MANUAL;OFF;OFF;19
2793.7;3.656;0.000;MANUAL;OFF;OFF;19
2794.7;3.655;0.000;MANUAL;OFF;OFF;19
2795.7;3.655;0.000;MANUAL;OFF;OFF;19
2796.8;3.654;0.000;MANUAL;OFF;OFF;19
2797.8;3.653;0.000;MANUAL;OFF;OFF;19
2798.8;3.652;0.000;MANUAL;OFF;OFF;19
2799.8;3.651;0.000;MANUAL;OFF;OFF;19
2800.8;3.650;0.000;MANUAL;OFF;OFF;19
2801.8;3.649;0.000;MANUAL;OFF;OFF;19
2802.8;3.649;0.000;MANUAL;OFF;OFF;19
2803.8;3.649;0.000;MANUAL;OFF;OFF;19
2804.9;3.647;0.000;MANUAL;OFF;OFF;19
2805.9;3.647;0.000;MANUAL;OFF;OFF;19
2806.9;3.647;0.000;MANUAL;OFF;OFF;19
2807.9;3.645;0.000;MANUAL;OFF;OFF;19
2808.9;3.644;0.000;MANUAL;OFF;OFF;19
2809.9;3.643;0.000;MANUAL;OFF;OFF;19
2810.9;3.643;0.000;MANUAL;OFF;OFF;19
2811.9;3.643;0.000;MANUAL;OFF;OFF;19
2813.0;3.642;0.000;MANUAL;OFF;OFF;19
2814.0;3.642;0.000;MANUAL;OFF;OFF;19
2815.0;3.641;0.000;MANUAL;OFF;OFF;19
2816.0;3.640;0.000;MANUAL;OFF;OFF;19
2817.0;3.640;0.000;AUTO;OFF;ON;19
2818.1;3.383;0.388;AUTO;OFF;ON;19
2819.1;3.375;0.371;AUTO;OFF;ON;19
2820.1;3.375;0.371;AUTO;OFF;ON;19
2821.1;3.369;0.435;AUTO;OFF;ON;19
2822.1;3.364;0.378;AUTO;OFF;ON;19
2823.1;3.359;0.402;AUTO;OFF;ON;19
2824.1;3.354;0.430;AUTO;OFF;ON;19
2825.1;3.349;0.376;AUTO;OFF;ON;19
2826.1;3.345;0.334;AUTO;OFF;ON;19
2827.2;3.340;0.314;AUTO;OFF;ON;19
2828.2;3.340;0.314;AUTO;OFF;ON;19
2829.2;3.337;0.305;AUTO;OFF;ON;19
2830.2;3.333;0.369;AUTO;OFF;ON;19
2831.2;3.328;0.354;AUTO;OFF;ON;19
2832.2;3.325;0.377;AUTO;OFF;ON;19
2833.2;3.321;0.362;AUTO;OFF;ON;19
2834.2;3.317;0.373;AUTO;OFF;ON;19
2835.2;3.317;0.373;AUTO;OFF;ON;19
2836.2;3.313;0.438;AUTO;OFF;ON;19
2837.2;3.309;0.356;AUTO;OFF;ON;19
2838.3;3.305;0.350;AUTO;OFF;ON;19
2839.3;3.302;0.340;AUTO;OFF;ON;19
2840.3;3.298;0.376;AUTO;OFF;ON;19
2841.3;3.295;0.398;AUTO;OFF;ON;19
2842.3;3.292;0.414;AUTO;OFF;ON;19
2843.3;3.292;0.414;AUTO;OFF;ON;19
2844.3;3.288;0.480;AUTO;OFF;ON;19
2845.3;3.285;0.466;AUTO;OFF;ON;19
2846.3;3.281;0.416;AUTO;OFF;ON;19
2847.3;3.278;0.395;AUTO;OFF;ON;19
2848.3;3.274;0.383;AUTO;OFF;ON;19
2849.3;3.271;0.404;AUTO;OFF;ON;19
2850.4;3.267;0.494;AUTO;OFF;ON;19
2851.4;3.267;0.494;AUTO;OFF;ON;19
2852.4;3.264;0.421;AUTO;OFF;ON;19
2853.4;3.260;0.381;AUTO;OFF;ON;19
2854.4;3.257;0.435;AUTO;OFF;ON;19
2855.4;3.253;0.439;AUTO;OFF;ON;19
2856.4;3.251;0.366;AUTO;OFF;ON;19
2857.5;3.247;0.429;AUTO;OFF;ON;19
2858.5;3.244;0.371;AUTO;OFF;ON;19
2859.5;3.244;0.371;AUTO;OFF;ON;19
2860.5;3.241;0.361;AUTO;OFF;ON;19
2861.5;3.237;0.417;AUTO;OFF;ON;19
2862.5;3.234;0.338;AUTO;OFF;ON;19
2863.5;3.230;0.378;AUTO;OFF;ON;19
2864.5;3.227;0.403;AUTO;OFF;ON;19
2865.5;3.224;0.379;AUTO;OFF;ON;19
2866.6;3.224;0.379;AUTO;OFF;ON;19
2867.6;3.221;0.418;AUTO;OFF;ON;19
2868.6;3.217;0.378;AUTO;OFF;ON;19
2869.6;3.214;0.421;AUTO;OFF;ON;19
2870.6;3.210;0.390;AUTO;OFF;ON;19
2871.6;3.207;0.452;AUTO;OFF;ON;19
2872.6;3.203;0.389;AUTO;OFF;ON;19
2873.6;3.200;0.445;AUTO;OFF;ON;19
2874.6;3.200;0.445;AUTO;OFF;ON;19
2875.6;3.196;0.396;AUTO;OFF;ON;19
2876.6;3.193;0.464;AUTO;OFF;ON;19
2877.6;3.189;0.432;AUTO;OFF;ON;19
2878.7;3.186;0.453;AUTO;OFF;ON;19
2879.7;3.182;0.441;AUTO;OFF;ON;19
2880.7;3.179;0.374;AUTO;OFF;ON;19
2881.7;3.175;0.436;AUTO;OFF;ON;19
2882.7;3.175;0.436;AUTO;OFF;ON;19
2883.7;3.172;0.408;AUTO;OFF;ON;19
2884.7;3.169;0.423;AUTO;OFF;ON;19
2885.7;3.165;0.451;AUTO;OFF;ON;19
2886.7;3.161;0.452;AUTO;OFF;ON;19
2887.7;3.157;0.404;AUTO;OFF;ON;19
2888.8;3.154;0.371;AUTO;OFF;ON;19
2889.8;3.149;0.356;AUTO;OFF;ON;19
2890.8;3.149;0.356;AUTO;OFF;ON;19
2891.8;3.146;0.391;AUTO;OFF;ON;19
2892.8;3.143;0.408;AUTO;OFF;ON;19
2893.8;3.139;0.426;AUTO;OFF;ON;19
2894.8;3.136;0.358;AUTO;OFF;ON;19
2895.8;3.131;0.371;AUTO;OFF;ON;19
2896.9;3.127;0.402;AUTO;OFF;ON;19
2897.9;3.127;0.402;AUTO;OFF;ON;19
2898.9;3.123;0.364;AUTO;OFF;ON;19
2899.9;3.120;0.415;AUTO;OFF;ON;19
2900.9;3.115;0.428;AUTO;OFF;ON;19
2902.0;3.111;0.396;AUTO;OFF;ON;19
2903.0;3.108;0.388;AUTO;OFF;ON;19
2904.0;3.103;0.415;AUTO;OFF;ON;19
2905.0;3.099;0.359;AUTO;OFF;ON;19
2906.0;3.099;0.359;AUTO;OFF;ON;19
2907.0;3.096;0.377;AUTO;OFF;ON;19
2908.0;3.091;0.378;AUTO;OFF;ON;19
2909.0;3.087;0.371;AUTO;OFF;ON;19
2910.0;3.082;0.365;AUTO;OFF;ON;19
2911.1;3.078;0.386;AUTO;OFF;ON;19
2912.1;3.073;0.383;AUTO;OFF;ON;19
2913.1;3.070;0.421;AUTO;OFF;ON;19
2914.1;3.070;0.421;AUTO;OFF;ON;19
2915.1;3.065;0.373;AUTO;OFF;ON;19
2916.1;3.060;0.341;AUTO;OFF;ON;19
2917.1;3.056;0.338;AUTO;OFF;ON;19
2918.1;3.051;0.336;AUTO;OFF;ON;19
2919.1;3.046;0.362;AUTO;OFF;ON;19
2920.1;3.041;0.348;AUTO;OFF;ON;19
2921.2;3.037;0.325;AUTO;OFF;ON;19
2922.2;3.037;0.325;AUTO;OFF;ON;19
2923.2;3.032;0.350;AUTO;OFF;ON;19
2924.2;3.026;0.337;AUTO;OFF;ON;19
2925.2;3.021;0.347;AUTO;OFF;ON;19
2926.2;3.016;0.252;AUTO;OFF;ON;19
2927.2;3.011;0.284;AUTO;OFF;ON;19
2928.2;3.006;0.338;AUTO;OFF;ON;19
2929.2;3.000;0.294;AUTO;ON;OFF;19
2930.2;3.000;0.294;AUTO;ON;OFF;20
2931.2;3.273;0.000;MANUAL;OFF;OFF;20
2932.3;3.276;0.000;MANUAL;OFF;OFF;20
2933.3;3.279;0.000;MANUAL;OFF;OFF;20
2934.3;3.283;0.000;MANUAL;OFF;OFF;20
2935.3;3.287;0.000;MANUAL;OFF;OFF;20
2936.3;3.291;0.000;MANUAL;OFF;OFF;20
2937.3;3.291;0.000;MANUAL;OFF;OFF;20
2938.3;3.295;0.000;MANUAL;OFF;OFF;20
2939.3;3.297;0.000;MANUAL;OFF;OFF;20
2940.4;3.300;0.000;MANUAL;OFF;OFF;20
2941.4;3.302;0.000;MANUAL;OFF;OFF;20
2942.4;3.304;0.000;MANUAL;OFF;OFF;20
2943.4;3.305;0.000;MANUAL;OFF;OFF;20
2944.4;3.307;0.000;MANUAL;OFF;OFF;20
2945.4;3.307;0.000;MANUAL;OFF;OFF;20
2946.4;3.310;0.000;MANUAL;OFF;OFF;20
2947.4;3.311;0.000;MANUAL;OFF;OFF;20
2948.4;3.312;0.000;MANUAL;OFF;OFF;20
2949.5;3.314;0.000;MANUAL;OFF;OFF;20
2950.5;3.316;0.000;MANUAL;OFF;OFF;20
2951.5;3.317;0.000;MANUAL;OFF;OFF;20
2952.5;3.319;0.000;MANUAL;OFF;OFF;20
2953.5;3.319;0.000;MANUAL;OFF;OFF;20
2954.5;3.320;0.000;MANUAL;OFF;OFF;20
2955.5;3.321;0.000;MANUAL;OFF;OFF;20
2956.6;3.323;0.000;MANUAL;OFF;OFF;20
2957.6;3.323;0.000;MANUAL;OFF;OFF;20
2958.6;3.325;0.000;MANUAL;OFF;OFF;20
2959.6;3.326;0.000;MANUAL;OFF;OFF;20
2960.6;3.326;0.000;MANUAL;OFF;OFF;20
2961.6;3.326;0.000;MANUAL;OFF;OFF;20
2962.6;3.328;0.000;MANUAL;OFF;OFF;20
2963.6;3.329;0.000;MANUAL;OFF;OFF;20
2964.6;3.330;0.000;MANUAL;OFF;OFF;20
2965.6;3.331;0.000;MANUAL;OFF;OFF;20
2966.6;3.331;0.000;MANUAL;OFF;OFF;20
2967.6;3.333;0.000;MANUAL;OFF;OFF;20
2968.7;3.333;0.000;MANUAL;OFF;OFF;20
2969.7;3.333;0.000;MANUAL;OFF;OFF;20
2970.7;3.334;0.000;MANUAL;OFF;OFF;20
2971.7;3.335;0.000;MANUAL;OFF;OFF;20
2972.7;3.336;0.000;MANUAL;OFF;OFF;20
2973.7;3.337;0.000;MANUAL;OFF;OFF;20
2974.7;3.337;0.000;MANUAL;OFF;OFF;20
2975.7;3.338;0.000;MANUAL;OFF;OFF;20
2976.7;3.338;0.000;MANUAL;OFF;OFF;20
2977.7;3.338;0.000;MANUAL;OFF;OFF;20
2978.7;3.339;0.000;MANUAL;OFF;OFF;20
2979.8;3.340;0.000;MANUAL;OFF;OFF;20
2980.8;3.340;0.000;MANUAL;OFF;OFF;20
2981.8;3.342;0.000;MANUAL;OFF;OFF;20
2982.8;3.342;0.000;MANUAL;OFF;OFF;20
2983.8;3.343;0.000;MANUAL;OFF;OFF;20
2984.9;3.343;0.000;MANUAL;OFF;OFF;20
2985.9;3.343;0.000;MANUAL;OFF;OFF;20
2986.9;3.344;0.000;MANUAL;OFF;OFF;20
2987.9;3.344;0.000;MANUAL;OFF;OFF;20
2988.9;3.345;0.000;MANUAL;OFF;OFF;20
2989.9;3.345;0.000;MANUAL;OFF;OFF;20
2990.9;3.346;0.000;MANUAL;OFF;OFF;20
2991.9;3.346;0.000;MANUAL;OFF;OFF;20
2992.9;3.346;0.000;MANUAL;OFF;OFF;20
2993.9;3.347;0.000;MANUAL;OFF;OFF;20
2994.9;3.347;0.000;MANUAL;OFF;OFF;20
2995.9;3.348;0.000;AUTO;ON;OFF;20
2997.0;4.029;0.000;AUTO;ON;OFF;20
2998.0;4.052;0.000;AUTO;ON;OFF;20
2999.0;4.068;0.000;AUTO;ON;OFF;20
3000.0;4.081;0.000;AUTO;ON;OFF;20
3001.0;4.081;0.000;AUTO;ON;OFF;20
3002.0;4.092;0.000;AUTO;ON;OFF;20
3003.0;4.104;0.000;AUTO;ON;OFF;20
3004.1;4.115;0.000;AUTO;ON;OFF;20
3005.1;4.123;0.000;AUTO;ON;OFF;20
3006.1;4.132;0.000;AUTO;ON;OFF;20
3007.1;4.140;0.000;AUTO;ON;OFF;20
3008.1;4.147;0.000;AUTO;ON;OFF;20
3009.1;4.147;0.000;AUTO;ON;OFF;20
3010.1;4.153;0.000;AUTO;ON;OFF;20
3011.1;4.160;0.000;AUTO;ON;OFF;20
3012.1;4.165;0.000;AUTO;ON;OFF;20
3013.2;4.170;0.000;AUTO;ON;OFF;20
3014.2;4.175;0.000;AUTO;ON;OFF;20
3015.2;4.180;0.000;AUTO;ON;OFF;20
3016.2;4.180;0.000;AUTO;ON;OFF;20
3017.2;4.184;0.000;AUTO;ON;OFF;20
3018.2;4.187;0.000;AUTO;ON;OFF;20
3019.2;4.189;0.000;AUTO;ON;OFF;20
3020.2;4.189;0.000;AUTO;ON;OFF;20
3021.2;4.191;0.000;AUTO;ON;OFF;20
3022.3;4.191;0.000;AUTO;ON;OFF;20
3023.3;4.192;0.000;AUTO;ON;OFF;20
3024.3;4.192;0.000;AUTO;ON;OFF;20
3025.3;4.191;0.000;AUTO;ON;OFF;20
3026.3;4.192;0.000;AUTO;ON;OFF;20
3027.3;4.193;0.000;AUTO;ON;OFF;20
3028.3;4.193;0.000;AUTO;ON;OFF;20
3029.3;4.194;0.000;AUTO;ON;OFF;20
3030.3;4.194;0.000;AUTO;ON;OFF;20
3031.4;4.194;0.000;AUTO;ON;OFF;20
3032.4;4.194;0.000;AUTO;ON;OFF;20
3033.4;4.194;0.000;AUTO;ON;OFF;20
3034.4;4.195;0.000;AUTO;ON;OFF;20
3035.4;4.196;0.000;AUTO;ON;OFF;20
3036.4;4.196;0.000;AUTO;ON;OFF;20
3037.4;4.196;0.000;AUTO;ON;OFF;20
3038.4;4.196;0.000;AUTO;ON;OFF;20
3039.5;4.196;0.000;AUTO;ON;OFF;20
3040.5;4.196;0.000;AUTO;ON;OFF;20
3041.5;4.196;0.000;AUTO;ON;OFF;20
3042.5;4.197;0.000;AUTO;ON;OFF;20
3043.5;4.197;0.000;AUTO;ON;OFF;20
3044.5;4.196;0.000;AUTO;ON;OFF;20
3045.5;4.196;0.000;AUTO;ON;OFF;20
3046.5;4.197;0.000;AUTO;ON;OFF;20
3047.5;4.197;0.000;AUTO;ON;OFF;20
3048.6;4.198;0.000;AUTO;ON;OFF;20
3049.6;4.198;0.000;AUTO;ON;OFF;20
3050.6;4.198;0.000;AUTO;ON;OFF;20
3051.6;4.198;0.000;AUTO;ON;OFF;20
3052.6;4.198;0.000;AUTO;ON;OFF;20
3053.6;4.199;0.000;AUTO;ON;OFF;20
3054.6;4.199;0.000;AUTO;ON;OFF;20
3055.6;4.199;0.000;AUTO;ON;OFF;20
3056.6;4.200;0.000;AUTO;ON;OFF;20
3057.6;4.200;0.000;AUTO;ON;OFF;20
3058.7;4.200;0.000;AUTO;OFF;ON;21
3059.7;3.538;0.000;MANUAL;OFF;OFF;21
3060.7;3.725;0.000;MANUAL;OFF;OFF;21
3061.7;3.718;0.000;MANUAL;OFF;OFF;21
